folder,group,type,prefix,tier,item_key,new_filename,new_relative_path,estimated_old_filename,note
Bows,Weapons,Bow,weapon_bow,,t14bow,weapon_bow_t14bow.png,src/assets/Items/Bows/weapon_bow_t14bow.png,t14bow.png,
Bows,Weapons,Bow,weapon_bow,,t15bow,weapon_bow_t15bow.png,src/assets/Items/Bows/weapon_bow_t15bow.png,t15bow.png,
Bows,Weapons,Bow,weapon_bow,,t16bow,weapon_bow_t16bow.png,src/assets/Items/Bows/weapon_bow_t16bow.png,t16bow.png,
Bows,Weapons,Bow,weapon_bow,,thanksgivingbow,weapon_bow_thanksgivingbow.png,src/assets/Items/Bows/weapon_bow_thanksgivingbow.png,thanksgivingbow.png,
Bows,Weapons,Bow,weapon_bow,,twinstrand,weapon_bow_twinstrand.png,src/assets/Items/Bows/weapon_bow_twinstrand.png,twinstrand.png,
Bows,Weapons,Bow,weapon_bow,,valentinebow,weapon_bow_valentinebow.png,src/assets/Items/Bows/weapon_bow_valentinebow.png,valentinebow.png,
Bows,Weapons,Bow,weapon_bow,,werewolfbow,weapon_bow_werewolfbow.png,src/assets/Items/Bows/weapon_bow_werewolfbow.png,werewolfbow.png,
Bows,Weapons,Bow,weapon_bow,,westernbow,weapon_bow_westernbow.png,src/assets/Items/Bows/weapon_bow_westernbow.png,westernbow.png,
Bows,Weapons,Bow,weapon_bow,,wingedbow,weapon_bow_wingedbow.png,src/assets/Items/Bows/weapon_bow_wingedbow.png,wingedbow.png,
Bows,Weapons,Bow,weapon_bow,,wonderlandbow,weapon_bow_wonderlandbow.png,src/assets/Items/Bows/weapon_bow_wonderlandbow.png,wonderlandbow.png,
Bows,Weapons,Bow,weapon_bow,,yumi,weapon_bow_yumi.png,src/assets/Items/Bows/weapon_bow_yumi.png,yumi.png,
Bows,Weapons,Bow,weapon_bow,,zephyrbow,weapon_bow_zephyrbow.png,src/assets/Items/Bows/weapon_bow_zephyrbow.png,zephyrbow.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,gothiccatalyst,weapon_catalyst_gothiccatalyst.png,src/assets/Items/Catalysts/weapon_catalyst_gothiccatalyst.png,gothiccatalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,newyearcatalyst,weapon_catalyst_newyearcatalyst.png,src/assets/Items/Catalysts/weapon_catalyst_newyearcatalyst.png,newyearcatalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,platinumcatalyst,weapon_catalyst_platinumcatalyst.png,src/assets/Items/Catalysts/weapon_catalyst_platinumcatalyst.png,platinumcatalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,retrocatalyst,weapon_catalyst_retrocatalyst.png,src/assets/Items/Catalysts/weapon_catalyst_retrocatalyst.png,retrocatalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,t10catalyst,weapon_catalyst_t10catalyst.png,src/assets/Items/Catalysts/weapon_catalyst_t10catalyst.png,t10catalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,t11catalyst,weapon_catalyst_t11catalyst.png,src/assets/Items/Catalysts/weapon_catalyst_t11catalyst.png,t11catalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,t12catalyst,weapon_catalyst_t12catalyst.png,src/assets/Items/Catalysts/weapon_catalyst_t12catalyst.png,t12catalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,t13catalyst,weapon_catalyst_t13catalyst.png,src/assets/Items/Catalysts/weapon_catalyst_t13catalyst.png,t13catalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,t14catalyst,weapon_catalyst_t14catalyst.png,src/assets/Items/Catalysts/weapon_catalyst_t14catalyst.png,t14catalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,t15catalyst,weapon_catalyst_t15catalyst.png,src/assets/Items/Catalysts/weapon_catalyst_t15catalyst.png,t15catalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,t16catalyst,weapon_catalyst_t16catalyst.png,src/assets/Items/Catalysts/weapon_catalyst_t16catalyst.png,t16catalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,t5catalyst,weapon_catalyst_t5catalyst.png,src/assets/Items/Catalysts/weapon_catalyst_t5catalyst.png,t5catalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,t6catalyst,weapon_catalyst_t6catalyst.png,src/assets/Items/Catalysts/weapon_catalyst_t6catalyst.png,t6catalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,t7catalyst,weapon_catalyst_t7catalyst.png,src/assets/Items/Catalysts/weapon_catalyst_t7catalyst.png,t7catalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,t8catalyst,weapon_catalyst_t8catalyst.png,src/assets/Items/Catalysts/weapon_catalyst_t8catalyst.png,t8catalyst.png,
Catalysts,Weapons,Catalyst,weapon_catalyst,,t9catalyst,weapon_catalyst_t9catalyst.png,src/assets/Items/Catalysts/weapon_catalyst_t9catalyst.png,t9catalyst.png,
Cloaks,Accessories,Cloak,accessory_cloak,,batcloak,accessory_cloak_batcloak.png,src/assets/Items/Cloaks/accessory_cloak_batcloak.png,batcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,beachcloak,accessory_cloak_beachcloak.png,src/assets/Items/Cloaks/accessory_cloak_beachcloak.png,beachcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,bishopcloak,accessory_cloak_bishopcloak.png,src/assets/Items/Cloaks/accessory_cloak_bishopcloak.png,bishopcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,blossomcloak,accessory_cloak_blossomcloak.png,src/assets/Items/Cloaks/accessory_cloak_blossomcloak.png,blossomcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,bugcloak,accessory_cloak_bugcloak.png,src/assets/Items/Cloaks/accessory_cloak_bugcloak.png,bugcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,cardboardcloak,accessory_cloak_cardboardcloak.png,src/assets/Items/Cloaks/accessory_cloak_cardboardcloak.png,cardboardcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,darkknightcloak,accessory_cloak_darkknightcloak.png,src/assets/Items/Cloaks/accessory_cloak_darkknightcloak.png,darkknightcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,donovancloak,accessory_cloak_donovancloak.png,src/assets/Items/Cloaks/accessory_cloak_donovancloak.png,donovancloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,druidcloak,accessory_cloak_druidcloak.png,src/assets/Items/Cloaks/accessory_cloak_druidcloak.png,druidcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,egyptcloak,accessory_cloak_egyptcloak.png,src/assets/Items/Cloaks/accessory_cloak_egyptcloak.png,egyptcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,elvencloak,accessory_cloak_elvencloak.png,src/assets/Items/Cloaks/accessory_cloak_elvencloak.png,elvencloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,empirecloak,accessory_cloak_empirecloak.png,src/assets/Items/Cloaks/accessory_cloak_empirecloak.png,empirecloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,fallcloak,accessory_cloak_fallcloak.png,src/assets/Items/Cloaks/accessory_cloak_fallcloak.png,fallcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,frogcloak,accessory_cloak_frogcloak.png,src/assets/Items/Cloaks/accessory_cloak_frogcloak.png,frogcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,furcloak,accessory_cloak_furcloak.png,src/assets/Items/Cloaks/accessory_cloak_furcloak.png,furcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,goldcloak,accessory_cloak_goldcloak.png,src/assets/Items/Cloaks/accessory_cloak_goldcloak.png,goldcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,junimaycloak,accessory_cloak_junimaycloak.png,src/assets/Items/Cloaks/accessory_cloak_junimaycloak.png,junimaycloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,lucky7cloak,accessory_cloak_lucky7cloak.png,src/assets/Items/Cloaks/accessory_cloak_lucky7cloak.png,lucky7cloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,platinumcloak,accessory_cloak_platinumcloak.png,src/assets/Items/Cloaks/accessory_cloak_platinumcloak.png,platinumcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,scalecloak,accessory_cloak_scalecloak.png,src/assets/Items/Cloaks/accessory_cloak_scalecloak.png,scalecloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,siacloak,accessory_cloak_siacloak.png,src/assets/Items/Cloaks/accessory_cloak_siacloak.png,siacloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,squirecloak,accessory_cloak_squirecloak.png,src/assets/Items/Cloaks/accessory_cloak_squirecloak.png,squirecloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,starcloak,accessory_cloak_starcloak.png,src/assets/Items/Cloaks/accessory_cloak_starcloak.png,starcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,t12cloak,accessory_cloak_t12cloak.png,src/assets/Items/Cloaks/accessory_cloak_t12cloak.png,t12cloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,t13cloak,accessory_cloak_t13cloak.png,src/assets/Items/Cloaks/accessory_cloak_t13cloak.png,t13cloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,t14cloak,accessory_cloak_t14cloak.png,src/assets/Items/Cloaks/accessory_cloak_t14cloak.png,t14cloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,t15cloak,accessory_cloak_t15cloak.png,src/assets/Items/Cloaks/accessory_cloak_t15cloak.png,t15cloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,t16cloak,accessory_cloak_t16cloak.png,src/assets/Items/Cloaks/accessory_cloak_t16cloak.png,t16cloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,tombcloak,accessory_cloak_tombcloak.png,src/assets/Items/Cloaks/accessory_cloak_tombcloak.png,tombcloak.png,
Cloaks,Accessories,Cloak,accessory_cloak,,wanderercloak,accessory_cloak_wanderercloak.png,src/assets/Items/Cloaks/accessory_cloak_wanderercloak.png,wanderercloak.png,
Clothes,Armor,Clothes,armor_clothes,,arabiantunic,armor_clothes_arabiantunic.png,src/assets/Items/Clothes/armor_clothes_arabiantunic.png,arabiantunic.png,
Clothes,Armor,Clothes,armor_clothes,,astravestimenta,armor_clothes_astravestimenta.png,src/assets/Items/Clothes/armor_clothes_astravestimenta.png,astravestimenta.png,
Clothes,Armor,Clothes,armor_clothes,,chronorobe,armor_clothes_chronorobe.png,src/assets/Items/Clothes/armor_clothes_chronorobe.png,chronorobe.png,
Clothes,Armor,Clothes,armor_clothes,,desertlightarmor,armor_clothes_desertlightarmor.png,src/assets/Items/Clothes/armor_clothes_desertlightarmor.png,desertlightarmor.png,
Clothes,Armor,Clothes,armor_clothes,,disciplerobe,armor_clothes_disciplerobe.png,src/assets/Items/Clothes/armor_clothes_disciplerobe.png,disciplerobe.png,
Clothes,Armor,Clothes,armor_clothes,,djinnrobes,armor_clothes_djinnrobes.png,src/assets/Items/Clothes/armor_clothes_djinnrobes.png,djinnrobes.png,
Clothes,Armor,Clothes,armor_clothes,,druidic,armor_clothes_druidic.png,src/assets/Items/Clothes/armor_clothes_druidic.png,druidic.png,
Clothes,Armor,Clothes,armor_clothes,,easterarmor2020,armor_clothes_easterarmor2020.png,src/assets/Items/Clothes/armor_clothes_easterarmor2020.png,easterarmor2020.png,
Clothes,Armor,Clothes,armor_clothes,,exploreroutfit,armor_clothes_exploreroutfit.png,src/assets/Items/Clothes/armor_clothes_exploreroutfit.png,exploreroutfit.png,
Clothes,Armor,Clothes,armor_clothes,,faerobe,armor_clothes_faerobe.png,src/assets/Items/Clothes/armor_clothes_faerobe.png,faerobe.png,
Clothes,Armor,Clothes,armor_clothes,,firemagerobe,armor_clothes_firemagerobe.png,src/assets/Items/Clothes/armor_clothes_firemagerobe.png,firemagerobe.png,
Clothes,Armor,Clothes,armor_clothes,,frogrobe,armor_clothes_frogrobe.png,src/assets/Items/Clothes/armor_clothes_frogrobe.png,frogrobe.png,
Clothes,Armor,Clothes,armor_clothes,,goldrobe2,armor_clothes_goldrobe2.png,src/assets/Items/Clothes/armor_clothes_goldrobe2.png,goldrobe2.png,
Clothes,Armor,Clothes,armor_clothes,,goldvestments,armor_clothes_goldvestments.png,src/assets/Items/Clothes/armor_clothes_goldvestments.png,goldvestments.png,
Clothes,Armor,Clothes,armor_clothes,,gothitarobe,armor_clothes_gothitarobe.png,src/assets/Items/Clothes/armor_clothes_gothitarobe.png,gothitarobe.png,
Clothes,Armor,Clothes,armor_clothes,,hemmadonrobe,armor_clothes_hemmadonrobe.png,src/assets/Items/Clothes/armor_clothes_hemmadonrobe.png,hemmadonrobe.png,
Clothes,Armor,Clothes,armor_clothes,,indiadayarmor,armor_clothes_indiadayarmor.png,src/assets/Items/Clothes/armor_clothes_indiadayarmor.png,indiadayarmor.png,
Clothes,Armor,Clothes,armor_clothes,,jurassicrobe,armor_clothes_jurassicrobe.png,src/assets/Items/Clothes/armor_clothes_jurassicrobe.png,jurassicrobe.png,
Clothes,Armor,Clothes,armor_clothes,,lunarrobe,armor_clothes_lunarrobe.png,src/assets/Items/Clothes/armor_clothes_lunarrobe.png,lunarrobe.png,
Clothes,Armor,Clothes,armor_clothes,,majesticraiments,armor_clothes_majesticraiments.png,src/assets/Items/Clothes/armor_clothes_majesticraiments.png,majesticraiments.png,
Clothes,Armor,Clothes,armor_clothes,,maladyrobe,armor_clothes_maladyrobe.png,src/assets/Items/Clothes/armor_clothes_maladyrobe.png,maladyrobe.png,
Clothes,Armor,Clothes,armor_clothes,,midnightapparel,armor_clothes_midnightapparel.png,src/assets/Items/Clothes/armor_clothes_midnightapparel.png,midnightapparel.png,
Clothes,Armor,Clothes,armor_clothes,,monkrobe,armor_clothes_monkrobe.png,src/assets/Items/Clothes/armor_clothes_monkrobe.png,monkrobe.png,
Clothes,Armor,Clothes,armor_clothes,,moonrobes,armor_clothes_moonrobes.png,src/assets/Items/Clothes/armor_clothes_moonrobes.png,moonrobes.png,
Clothes,Armor,Clothes,armor_clothes,,newyearrobe,armor_clothes_newyearrobe.png,src/assets/Items/Clothes/armor_clothes_newyearrobe.png,newyearrobe.png,
Clothes,Armor,Clothes,armor_clothes,,officerobe,armor_clothes_officerobe.png,src/assets/Items/Clothes/armor_clothes_officerobe.png,officerobe.png,
Clothes,Armor,Clothes,armor_clothes,,phoenixmagearmor,armor_clothes_phoenixmagearmor.png,src/assets/Items/Clothes/armor_clothes_phoenixmagearmor.png,phoenixmagearmor.png,
Clothes,Armor,Clothes,armor_clothes,,platinumrobe,armor_clothes_platinumrobe.png,src/assets/Items/Clothes/armor_clothes_platinumrobe.png,platinumrobe.png,
Clothes,Armor,Clothes,armor_clothes,,robe,armor_clothes_robe.png,src/assets/Items/Clothes/armor_clothes_robe.png,robe.png,
Clothes,Armor,Clothes,armor_clothes,,roserobe,armor_clothes_roserobe.png,src/assets/Items/Clothes/armor_clothes_roserobe.png,roserobe.png,
Clothes,Armor,Clothes,armor_clothes,,scholartunic,armor_clothes_scholartunic.png,src/assets/Items/Clothes/armor_clothes_scholartunic.png,scholartunic.png,
Clothes,Armor,Clothes,armor_clothes,,shamanvestment,armor_clothes_shamanvestment.png,src/assets/Items/Clothes/armor_clothes_shamanvestment.png,shamanvestment.png,
Clothes,Armor,Clothes,armor_clothes,,spellbladerobe,armor_clothes_spellbladerobe.png,src/assets/Items/Clothes/armor_clothes_spellbladerobe.png,spellbladerobe.png,
Clothes,Armor,Clothes,armor_clothes,,t12robe,armor_clothes_t12robe.png,src/assets/Items/Clothes/armor_clothes_t12robe.png,t12robe.png,
Clothes,Armor,Clothes,armor_clothes,,t13robe,armor_clothes_t13robe.png,src/assets/Items/Clothes/armor_clothes_t13robe.png,t13robe.png,
Clothes,Armor,Clothes,armor_clothes,,t14robe,armor_clothes_t14robe.png,src/assets/Items/Clothes/armor_clothes_t14robe.png,t14robe.png,
Clothes,Armor,Clothes,armor_clothes,,t15robe,armor_clothes_t15robe.png,src/assets/Items/Clothes/armor_clothes_t15robe.png,t15robe.png,
Clothes,Armor,Clothes,armor_clothes,,t16robe,armor_clothes_t16robe.png,src/assets/Items/Clothes/armor_clothes_t16robe.png,t16robe.png,
Clothes,Armor,Clothes,armor_clothes,,tailorarmor,armor_clothes_tailorarmor.png,src/assets/Items/Clothes/armor_clothes_tailorarmor.png,tailorarmor.png,
Clothes,Armor,Clothes,armor_clothes,,tunic,armor_clothes_tunic.png,src/assets/Items/Clothes/armor_clothes_tunic.png,tunic.png,
Clothes,Armor,Clothes,armor_clothes,,unicornrobe,armor_clothes_unicornrobe.png,src/assets/Items/Clothes/armor_clothes_unicornrobe.png,unicornrobe.png,
Clothes,Armor,Clothes,armor_clothes,,valentinerobe,armor_clothes_valentinerobe.png,src/assets/Items/Clothes/armor_clothes_valentinerobe.png,valentinerobe.png,
Clothes,Armor,Clothes,armor_clothes,,vampirerobe,armor_clothes_vampirerobe.png,src/assets/Items/Clothes/armor_clothes_vampirerobe.png,vampirerobe.png,
Clothes,Armor,Clothes,armor_clothes,,voidrobe,armor_clothes_voidrobe.png,src/assets/Items/Clothes/armor_clothes_voidrobe.png,voidrobe.png,
Clothes,Armor,Clothes,armor_clothes,,volcanorobe,armor_clothes_volcanorobe.png,src/assets/Items/Clothes/armor_clothes_volcanorobe.png,volcanorobe.png,
Clothes,Armor,Clothes,armor_clothes,,witchrobe,armor_clothes_witchrobe.png,src/assets/Items/Clothes/armor_clothes_witchrobe.png,witchrobe.png,
Clothes,Armor,Clothes,armor_clothes,,wizardrobe,armor_clothes_wizardrobe.png,src/assets/Items/Clothes/armor_clothes_wizardrobe.png,wizardrobe.png,
Clothes,Armor,Clothes,armor_clothes,,wonderlandrobe,armor_clothes_wonderlandrobe.png,src/assets/Items/Clothes/armor_clothes_wonderlandrobe.png,wonderlandrobe.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,airshipcrossbow,weapon_crossbow_airshipcrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_airshipcrossbow.png,airshipcrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,batcrossbow,weapon_crossbow_batcrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_batcrossbow.png,batcrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,chukonu,weapon_crossbow_chukonu.png,src/assets/Items/Crossbows/weapon_crossbow_chukonu.png,chukonu.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,crossbow,weapon_crossbow_crossbow.png,src/assets/Items/Crossbows/weapon_crossbow_crossbow.png,crossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,dinocrossbow,weapon_crossbow_dinocrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_dinocrossbow.png,dinocrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,doublecrossbow,weapon_crossbow_doublecrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_doublecrossbow.png,doublecrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,dragoncrossbow,weapon_crossbow_dragoncrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_dragoncrossbow.png,dragoncrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,dreamcrossbow,weapon_crossbow_dreamcrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_dreamcrossbow.png,dreamcrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,goldcrossbow,weapon_crossbow_goldcrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_goldcrossbow.png,goldcrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,handballista,weapon_crossbow_handballista.png,src/assets/Items/Crossbows/weapon_crossbow_handballista.png,handballista.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,handcrossbow,weapon_crossbow_handcrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_handcrossbow.png,handcrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,heavycrossbow,weapon_crossbow_heavycrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_heavycrossbow.png,heavycrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,huntercrossbow,weapon_crossbow_huntercrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_huntercrossbow.png,huntercrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,lightcrossbow,weapon_crossbow_lightcrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_lightcrossbow.png,lightcrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,platinumcrossbow,weapon_crossbow_platinumcrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_platinumcrossbow.png,platinumcrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,scorpion,weapon_crossbow_scorpion.png,src/assets/Items/Crossbows/weapon_crossbow_scorpion.png,scorpion.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,t12crossbow,weapon_crossbow_t12crossbow.png,src/assets/Items/Crossbows/weapon_crossbow_t12crossbow.png,t12crossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,t13crossbow,weapon_crossbow_t13crossbow.png,src/assets/Items/Crossbows/weapon_crossbow_t13crossbow.png,t13crossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,t14crossbow,weapon_crossbow_t14crossbow.png,src/assets/Items/Crossbows/weapon_crossbow_t14crossbow.png,t14crossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,t15crossbow,weapon_crossbow_t15crossbow.png,src/assets/Items/Crossbows/weapon_crossbow_t15crossbow.png,t15crossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,t16crossbow,weapon_crossbow_t16crossbow.png,src/assets/Items/Crossbows/weapon_crossbow_t16crossbow.png,t16crossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,thanksgivingcrossbow,weapon_crossbow_thanksgivingcrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_thanksgivingcrossbow.png,thanksgivingcrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,thiefcrossbow,weapon_crossbow_thiefcrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_thiefcrossbow.png,thiefcrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,titancrossbow,weapon_crossbow_titancrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_titancrossbow.png,titancrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,triplecrossbow,weapon_crossbow_triplecrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_triplecrossbow.png,triplecrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,troblincrossbow,weapon_crossbow_troblincrossbow.png,src/assets/Items/Crossbows/weapon_crossbow_troblincrossbow.png,troblincrossbow.png,
Crossbows,Weapons,Crossbow,weapon_crossbow,,wyrmthrower,weapon_crossbow_wyrmthrower.png,src/assets/Items/Crossbows/weapon_crossbow_wyrmthrower.png,wyrmthrower.png,
Daggers,Weapons,Dagger,weapon_dagger,,airdagger,weapon_dagger_airdagger.png,src/assets/Items/Daggers/weapon_dagger_airdagger.png,airdagger.png,
